date,close,iv,iv_rank,funding_rate
2024-06-29,61434.5,26.421902274940372,0.24482657818170184,0.0
2024-06-30,63222.5,26.276910094560353,0.24204921670546775,0.0
2024-07-01,62568.0,28.98641617106645,0.29395048322057726,0.0
2024-07-02,60786.5,29.059504497276308,0.29535050838776666,0.0
2024-07-03,58175.5,31.51536976835489,0.34239322184195237,0.0
2024-07-04,54350.0,34.52685193701636,0.4000789159234165,0.0
2024-07-05,56620.5,44.424353157875544,0.5896680270723534,0.0
2024-07-06,57375.5,49.305347490868726,0.6831646942073786,0.0
2024-07-07,55862.5,50.16363530086699,0.6996054118568595,0.0
2024-07-08,57100.0,50.46323538657176,0.7053443264254381,0.0
2024-07-09,59020.5,52.60911060874911,0.7464491029675939,0.0
2024-07-10,58197.0,55.67014877495937,0.8050840545755511,0.0
2024-07-11,57151.5,53.00122151738116,0.753960085485351,0.0
2024-07-12,58197.0,53.20637040214261,0.7578897636785851,0.0
2024-07-13,60109.5,53.50061594554123,0.7635261106501733,0.0
2024-07-14,62885.5,51.58347325047035,0.7268027628683972,0.0
2024-07-15,62980.5,38.72111936401627,0.48042115743079594,0.0
2024-07-16,65303.0,36.44778629044097,0.4368748938692132,0.0
2024-07-17,64681.0,38.4470417032914,0.4751711312956037,0.0
2024-07-18,63747.0,34.66958394799864,0.4028129832895917,4.425173923076097e-06
2024-07-19,66645.0,37.01535003786532,0.4477467193929892,0.000102041421235039
2024-07-20,66748.5,39.06454288477963,0.48699952085771264,0.00014509679862718968
2024-07-21,67276.5,37.08390439891994,0.449059895323732,0.00014260401086300408
2024-07-22,66610.0,33.336118286498554,0.3772701150574942,9.894353077647619e-05
2024-07-23,66072.5,35.55916647086924,0.4198531589906285,5.085786598681567e-05
2024-07-24,64117.5,35.376524570153386,0.41635460770555316,2.5282020953387716e-05
2024-07-25,66960.0,34.36767003113436,0.3970297467064874,3.884658749879275e-05
2024-07-26,68090.0,39.6184863606047,0.4976104466727146,0.00015942059813596693
2024-07-27,67537.5,36.8825402447871,0.44520271459221106,0.00021659675441780082
2024-07-28,69555.5,36.754851064682484,0.4427567964135549,4.8284165600015146e-05
2024-07-29,66943.0,37.03348555494772,0.44809410975820907,0.00018443414587265912
2024-07-30,66187.0,37.86641155084004,0.46404901551576155,1.2267455048686918e-05
2024-07-31,64309.0,38.26835973456968,0.4717484334982143,3.582369846756084e-05
2024-08-01,64096.0,40.101520326308425,0.5068630830876022,2.970046555095219e-05
2024-08-02,61613.0,39.99885769262143,0.5048965546644577,7.479244604770333e-05
2024-08-03,60331.0,43.485328158362435,0.571680768366174,2.6443872408142387e-06
2024-08-04,52668.0,42.48221022127731,0.5524657934118173,-9.241359692316392e-08
2024-08-05,56034.0,67.97979180685704,1.0,-3.849020639501017e-05
2024-08-06,56949.0,77.54630540237014,1.0,-1.7329947129087252e-05
2024-08-07,57216.0,79.29050727377772,1.0,-1.7546436824835361e-06
2024-08-08,60862.5,76.45757990900344,0.9568478763827064,-3.75757399905178e-06
2024-08-09,60890.5,84.68148578083132,1.0,-1.2874689694958587e-06
2024-08-10,61300.0,84.80387691519473,1.0,4.6185001036908256e-05
2024-08-11,58674.0,84.33070322036994,0.9933508605784314,4.134844080427619e-05
2024-08-12,59256.5,86.33061015530572,1.0,6.175584593091366e-06
2024-08-13,60943.5,85.1042919973763,0.9831294516968202,4.975372506952318e-06
2024-08-14,58062.5,85.82341672865921,0.993022503052762,2.9899168951275783e-06
2024-08-15,58485.5,55.404940107930855,0.5745533025268443,-2.7450139493359537e-06
2024-08-16,59260.0,48.05466821295481,0.47343507619716896,1.8255400101188089e-06
2024-08-17,59597.5,47.88614013816313,0.4711166231857454,2.8629090762314412e-05
2024-08-18,58507.0,47.892203321619334,0.4712000348425879,6.262267047420599e-05
2024-08-19,60964.0,37.68704592964656,0.3308069405957219,0.0
2024-08-20,59734.0,43.427340141795604,0.40977658656756033,0.0
2024-08-21,61009.5,44.299681989233775,0.42177745696072116,0.0
2024-08-22,61060.5,39.627800839922514,0.3575060473868391,0.0
2024-08-23,64370.0,39.518036964416986,0.3559960177491904,0.0
2024-08-24,63891.0,44.8600769371086,0.42948685111414625,0.0
2024-08-25,63632.5,35.78134873504663,0.3045901253550374,0.0
2024-08-26,62933.0,36.36599618433134,0.31263316293848326,0.0
2024-08-27,58601.5,37.38725186908201,0.32668265184809353,0.0
2024-08-28,59591.0,52.489201395974604,0.5344412724949609,0.0
2024-08-29,59300.0,52.33060930738594,0.5322595095701137,0.0
2024-08-30,59081.5,48.03409701022259,0.4731520766614413,0.0
2024-08-31,58466.0,47.14105639412587,0.46086645179880414,0.0
2024-09-01,57534.5,45.76860800701617,0.4419855792791885,0.0
2024-09-02,59113.0,46.00145414812597,0.4451888606180497,0.0
2024-09-03,56717.5,38.79321368958662,0.346024571114215,0.0
2024-09-04,57159.0,41.80417669789368,0.38744660873330977,0.0
2024-09-05,55758.0,42.73128841503543,0.400200952216972,0.0
2024-09-06,54290.0,43.25705485234656,0.4074339594259859,0.0
2024-09-07,54425.0,31.483140900010838,0.24545936680824088,0.0
2024-09-08,54963.0,29.360485047162644,0.216257835488696,0.0
2024-09-09,57236.0,30.69597481229352,0.23463026555128608,0.0
2024-09-10,56696.5,38.37446559657639,0.34026382306990516,0.0
2024-09-11,58144.0,38.32938431776797,0.3396436366306937,0.0
2024-09-12,58099.5,39.81586394453242,0.36009324522767044,0.0
2024-09-13,60195.0,37.36447335269889,0.32636928613754657,0.0
2024-09-14,60205.5,34.63418488732065,0.28880850866805974,0.0
2024-09-15,58889.0,34.722721234812795,0.2900265096552386,0.0
2024-09-16,58697.5,34.15250679848321,0.28218202808325293,0.0
2024-09-17,60453.0,30.188615129571104,0.22765048140709085,0.0
2024-09-18,62114.5,31.687967815668323,0.24827718561981701,0.0
2024-09-19,63531.5,32.649802647907244,0.26150921752935463,0.0
2024-09-20,63113.0,29.71602798263194,0.22114906557275246,0.0
2024-09-21,62936.5,29.260743367126285,0.21488568192478333,0.0
2024-09-22,63552.5,28.802680313268038,0.20858407509783594,0.0
2024-09-23,63569.0,28.436508490267702,0.2035466226331175,0.0
2024-09-24,63860.0,24.90246466168958,0.1549285240344235,0.0
2024-09-25,63858.0,24.75522392000028,0.1529029224164392,0.0
2024-09-26,65484.5,20.29238685987032,0.09150734761775281,0.0
2024-09-27,65875.0,20.78938994621756,0.09834465531056863,0.0
2024-09-28,65490.5,18.385900698565965,0.06527967850459604,0.0
2024-09-29,64579.5,16.63583892039044,0.041203951034239183,0.0
2024-09-30,64031.0,16.181081625545943,0.03494782177504983,0.0
2024-10-01,61721.5,16.45129889046153,0.03866522038864345,0.0
2024-10-02,60910.0,24.584784719722848,0.15055817791237777,0.0
2024-10-03,61423.5,24.264612932528827,0.14615355129387264,0.0
2024-10-04,62100.5,24.94515324300291,0.1555157939597557,0.0
2024-10-05,61964.5,25.63820407396556,0.16505014476807764,0.0
2024-10-06,63555.5,25.600151333849002,0.16452665044806472,0.0
2024-10-07,62300.0,25.65579305616036,0.16529211767845364,0.0
2024-10-08,62259.0,26.33821541570175,0.17468025183056618,0.0
2024-10-09,60844.5,26.44061215061329,0.1760889311779631,0.0
2024-10-10,60618.5,27.528851594509078,0.19105992054557383,0.0
2024-10-11,62770.5,27.510871692150353,0.1908125697180027,0.0
2024-10-12,62843.5,28.14052243162422,0.1994747208455391,0.0
2024-10-13,64605.5,27.030274221962507,0.18420095528274075,0.0
2024-10-14,65646.5,29.425985628323794,0.21715893175904016,0.0
2024-10-15,66972.5,29.77542243753531,0.2219661594190021,0.0
2024-10-16,67285.5,30.19320264484192,0.22771359218912365,6.175809637328393e-05
2024-10-17,67978.5,28.729744742668757,0.2075806951357446,3.104252746627917e-05
2024-10-18,68349.0,25.332879616566228,0.16084977394800043,7.446323550376564e-05
2024-10-19,68386.5,24.92717950372824,0.15526852791818127,2.696685597552237e-05
2024-10-20,68508.5,19.07137357137554,0.07470977879013616,0.0001354526299839074
2024-10-21,67378.0,18.10666072446265,0.06143815382290754,0.00018968664031981637
2024-10-22,66829.0,18.487477225530295,0.06667707419146605,0.00010109622003295358
2024-10-23,67078.0,19.735025987345885,0.08383969346012186,8.910843662502337e-05
2024-10-24,67480.5,16.124657534311872,0.034171591438352654,0.0002200641948782161
2024-10-25,66924.0,14.867630483811892,0.01687857866125246,5.466763464241866e-05
2024-10-26,67130.5,12.516760575790006,0.0,1.3992663463689184e-05
2024-10-27,68372.0,12.38796791391395,0.0,6.131153992280926e-05
2024-10-28,70983.5,14.523068704267164,0.028875094608913264,0.00018790765992271095
2024-10-29,72224.5,22.85480411306333,0.1415534511869287,0.00024982278906374606
2024-10-30,72416.5,23.640545736569727,0.15217981778255668,0.00019702578507083522
2024-10-31,69171.0,23.609971350561683,0.15176632990761393,6.400043643512123e-05
2024-11-01,69774.5,32.82761530811696,0.2764257101805494,1.6338129257804064e-05
2024-11-02,68341.0,32.40837201744439,0.2707558655825715,-7.828674416339644e-06
2024-11-03,68566.5,34.547385328272185,0.2996838731028439,-2.1458843563127307e-05
2024-11-04,68877.0,34.49032471433745,0.298912185586614,-1.1923156888689287e-06
2024-11-05,73432.5,34.103059490231466,0.29367481223387765,1.7828145427043728e-05
2024-11-06,74839.5,44.857670046467746,0.4391201226831171,0.00015554400041607974
2024-11-07,76395.0,44.89311412642481,0.43959946827968593,0.00018507666519631223
2024-11-08,76602.0,42.86949447244091,0.41223204411626974,0.00015377948332235102
2024-11-09,78898.0,42.57589491351442,0.40826140484741574,4.695497098590579e-05
2024-11-10,81225.0,43.96365129656971,0.427029416660205,0.00040343657344346444
2024-11-11,89192.0,33.92304815653597,0.2912403396719176,0.0001783277267851743
2024-11-12,87475.5,49.69137475762838,0.5044911259991822,0.00034572521231784285
2024-11-13,90900.0,49.38974474624649,0.5004118829232154,4.442418598077951e-05
2024-11-14,87724.5,48.37760997440792,0.4867237762886921,8.042965545193845e-05
2024-11-15,91183.5,56.417429376665936,0.5954542619536671,0.0001649197362264768
2024-11-16,90612.0,53.09676416504925,0.5505455988202062,0.00011759630287336783
2024-11-17,91795.5,54.75467842331258,0.5729672246643427,0.0
2024-11-18,91761.5,54.82350551295772,0.573898041951348,0.0
2024-11-19,92962.5,55.06398133701078,0.5771502360407614,0.0
2024-11-20,97039.5,54.757704868194466,0.5730081542929053,0.0
2024-11-21,99466.0,55.94966860262105,0.5891282671032554,0.0
2024-11-22,98715.0,39.69602574385521,0.36931406563471025,0.0
2024-11-23,98520.5,37.76788677179413,0.3432379218344047,0.0
2024-11-24,98197.5,35.50590963137896,0.3126469519711591,0.0
2024-11-25,93824.5,28.06329175774059,0.21199301740737464,0.0
2024-11-26,93625.5,35.12267049670798,0.3074640274359516,0.0
2024-11-27,95386.0,34.90483154853972,0.304517974366099,0.0
2024-11-28,95709.5,35.40114770912686,0.31123015215069694,0.0
2024-11-29,96859.5,35.33378302792139,0.31031911246962157,0.0
2024-11-30,96530.0,35.2709054001628,0.30946875568154086,0.0
2024-12-01,96077.5,28.71416601612583,0.22079543829274695,0.0
2024-12-02,95602.0,25.431790693171642,0.17640460746148443,0.0
2024-12-03,96740.5,25.35555160781124,0.17537355037386354,0.0
2024-12-04,102418.5,26.3578894220944,0.18892916299331722,0.0
2024-12-05,98240.0,38.41252150822787,0.351955959449686,0.0
2024-12-06,99622.5,37.163648896557454,0.3350662112095113,0.0
2024-12-07,99738.5,37.22058892092694,0.3358362678729397,0.0
2024-12-08,99656.0,36.67728075564586,0.32848857040349566,0.0
2024-12-09,97242.5,36.7632200835495,0.3296508135327455,0.0
2024-12-10,97409.5,38.83042504027204,0.35760768515729446,0.0
2024-12-11,100531.0,38.78062761131095,0.35693422492580146,0.0
2024-12-12,100112.5,41.22413534917436,0.3899802138679654,0.0
2024-12-13,101838.0,41.17999611434557,0.3893832750314454,0.0
2024-12-14,101768.5,41.4870049617192,0.39353526146400175,0.0
2024-12-15,104996.0,31.09595275295025,0.25300671266199226,0.0
2024-12-16,106902.5,25.78613671517875,0.18119678165577838,0.0
2024-12-17,104240.5,26.142503236136893,0.18601628106986148,0.0
2024-12-18,101627.5,30.32432064814189,0.24257116314119878,0.0
2024-12-19,97672.0,33.48503303046956,0.28531662484662806,0.0
2024-12-20,98973.5,37.09612960734001,0.33415308061029597,0.0
2024-12-21,96083.5,37.598312729290846,0.34094460315707514,0.0
2024-12-22,95323.5,36.59260498505678,0.3273434156183495,0.0
2024-12-23,94091.0,36.62745487987294,0.3278147254574325,0.0
2024-12-24,98047.0,34.834675930109356,0.30356919006107874,0.0
2024-12-25,97686.5,41.99467822786596,0.4004010326990818,0.0
2024-12-26,95078.5,37.7502942243451,0.34300000029257505,0.0
2024-12-27,94177.0,36.235354616098206,0.32251196304741886,0.0
2024-12-28,95152.0,35.526300013734314,0.3129227114211499,0.0
2024-12-29,93579.5,35.73444871918152,0.31573771368692893,0.0
2024-12-30,92730.0,31.825083242198243,0.26286747050274795,0.0
2024-12-31,93527.0,30.47640474236285,0.24462794782742178,0.0
2025-01-01,95748.5,28.541704281038616,0.21846306647238112,0.0
2025-01-02,96288.5,30.910086166749068,0.2504930536884002,0.0
2025-01-03,98264.0,30.12958185012548,0.23993751641025468,0.0
2025-01-04,98249.0,24.445913464557968,0.16307160773724955,0.0
2025-01-05,99365.0,24.36147813357861,0.16192970465643036,0.0
2025-01-06,101688.5,19.822362487496758,0.10054272268649289,0.0
2025-01-07,95589.5,20.131971540812646,0.10472987429388533,0.0
2025-01-08,93149.0,38.606669673972924,0.35458161847213804,0.0
2025-01-09,94499.5,39.86284136150648,0.37157007938529674,0.0
2025-01-10,94239.0,40.14764765787921,0.37542179860629715,0.0
2025-01-11,94292.5,40.035630128740955,0.3739068739871232,0.0
2025-01-12,93531.0,38.204666493708736,0.3491449290588518,0.0
2025-01-13,94884.0,38.1161049986313,0.3479472237511578,0.0
2025-01-14,97298.0,37.29988172398053,0.33690862342651506,0.00020747949522479555
2025-01-15,99837.0,39.73441563664205,0.36983325039228915,9.97294820098576e-05
2025-01-16,101523.0,41.42125487799897,0.39264605759290416,0.00019524933027047326
2025-01-17,102804.5,40.64794892882017,0.38218787100749274,0.00034000940741701425
2025-01-18,105078.0,24.38230725245504,0.1622113975773897,0.00022548847331287897
2025-01-19,107079.0,17.720581733476124,0.07211824811660668,0.00039316286406480415
2025-01-20,101865.5,17.995291523446525,0.07583342222512161,0.0005615482657019341
2025-01-21,105096.0,34.50656202895929,0.29913177896507115,0.000177338649206632
2025-01-22,102654.0,35.949318855664295,0.318643616559338,9.942948393107646e-05
2025-01-23,105062.0,38.643150387194574,0.3550749834928599,5.4461740496567526e-05
2025-01-24,104390.0,39.15911342976576,0.3620528656313799,4.104034789604268e-05
2025-01-25,105036.5,39.008476711331994,0.3600156552495545,6.2810235240385e-05
2025-01-26,99029.0,37.733597730310194,0.34277419697355926,9.800710015553037e-05
2025-01-27,102806.0,47.713862129661784,0.47774725307250426,4.666595531190016e-05
2025-01-28,102719.5,51.04530511952847,0.522801674836213,7.333435610780256e-05
2025-01-29,105153.0,49.7216508256815,0.5049005794232875,5.310920655122035e-05
2025-01-30,104205.0,50.25344750240849,0.5120925955672452,0.00016139680869437176
2025-01-31,102175.5,43.74428331831036,0.42406268499347327,2.6691149310079582e-05
2025-02-01,99606.0,41.93313649993521,0.39956874261496705,1.4461793312973014e-05
2025-02-02,95390.0,42.1864055442257,0.40299395216406153,2.4837780470432765e-06
2025-02-03,98557.0,43.6281781617098,0.42249247931673367,-1.317044354772116e-05
2025-02-04,97929.0,48.09983825515835,0.48296719266076676,6.626798842598857e-05
2025-02-05,98257.5,47.685320527051736,0.4773612565521626,2.029234148987873e-05
2025-02-06,96757.0,39.04851980863247,0.3605571979384099,1.795940508783323e-05
2025-02-07,96202.0,33.767825405208264,0.2891411077994485,1.14557368259114e-06
2025-02-08,97106.5,33.65724249496236,0.287645584960477,-4.822213570113388e-07
2025-02-09,97465.0,31.069356052388482,0.2526470189892271,3.985877799439606e-06
2025-02-10,98302.5,31.545032333411772,0.2590800631245774,3.0086310756020383e-05
2025-02-11,96097.0,31.481707367365708,0.25822365653527357,5.5411217314811656e-05
2025-02-12,96067.5,31.025745030659657,0.2520572237045732,3.2079020835126094e-05
2025-02-13,96964.0,22.856497155743565,0.14157634788941204,3.216206724897445e-05
2025-02-14,97431.0,16.42890557910923,0.05464962493500449,0.00010484826246573347
2025-02-15,97276.5,16.476212835473554,0.05528940808218883,0.0
2025-02-16,96073.5,16.352122157955424,0.053611206252275515,0.0
2025-02-17,95469.5,15.748235511435787,0.045444245643156356,0.0
2025-02-18,95693.5,15.795102132852776,0.046078069645062975,0.0
2025-02-19,96904.0,14.995271401886468,0.035261162016103825,0.0
2025-02-20,98255.5,16.304315158492653,0.05296466458141255,0.0
2025-02-21,96294.0,17.220880276084348,0.06536028759146802,0.0
2025-02-22,96550.5,16.406608373939672,0.05434807762084757,0.0
2025-02-23,95897.0,16.44409323353955,0.05485502271320045,0.0
2025-02-24,89322.5,16.0573156229803,0.0496242438441335,0.0
2025-02-25,88642.5,36.550483935383426,0.32677377070985614,0.0
2025-02-26,86208.5,36.3672849921181,0.32429618892873374,0.0
2025-02-27,79123.5,37.42726465555985,0.33863134968727626,0.0
2025-02-28,84693.0,51.4897894569515,0.5288128792501959,0.0
2025-03-01,86198.0,65.79360234239977,0.7222575879035912,0.0
2025-03-02,92350.0,66.31412405547468,0.7292971214838984,0.0
2025-03-03,83105.0,76.12777230104675,0.8620168613808663,0.0
2025-03-04,87585.5,89.70403020501352,1.0,0.0
2025-03-05,91302.5,95.11755756404429,1.0,0.0
2025-03-06,88346.5,98.23246757694007,1.0,0.0
2025-03-07,86179.0,93.32301634793097,0.9428099499877028,0.0
2025-03-08,85965.5,93.98395089804468,0.950509156724397,0.0
2025-03-09,82285.0,93.0537353616767,0.9396731038611448,0.0
2025-03-10,80371.0,85.14496583489817,0.8475440850209908,0.0
2025-03-11,82368.0,78.69407281997684,0.772397825910114,0.0
2025-03-12,83137.0,79.26826901742658,0.7790866201800286,0.0
2025-03-13,82178.5,69.8662740300196,0.6695630627673399,0.0
2025-03-14,83823.5,48.85231517028619,0.42477208673251443,0.0
2025-03-15,84258.5,41.776563017131245,0.34234686227515154,0.0
2025-03-16,83547.5,34.68194203444716,0.25970183538894104,0.0
2025-03-17,83135.0,32.12183376452302,0.22987921099281095,0.0
2025-03-18,83155.0,30.47153563456537,0.21065493760970863,0.0
2025-03-19,85830.5,30.524148191726535,0.2112678197089426,0.0
2025-03-20,83866.5,26.171352166546203,0.16056222945835238,0.0
2025-03-21,84215.0,26.068312417186295,0.1593619225107392,0.0
2025-03-22,84265.0,23.777496716982352,0.13267627917661404,0.0
2025-03-23,86907.5,23.48429455281443,0.1292607759665207,0.0
2025-03-24,86461.0,26.14536482692514,0.16025950371910205,0.0
2025-03-25,88190.0,25.41608364743374,0.15176412914817303,0.0
2025-03-26,87387.0,26.6420330557003,0.1660451770088851,0.0
2025-03-27,85150.0,26.726790847988703,0.16703251798729504,0.0
2025-03-28,83690.0,30.232970970255302,0.20787590499554548,0.0
2025-03-29,83001.0,31.667196549135117,0.22458315571643875,0.0
2025-03-30,81914.0,27.203483651008792,0.1725854981420085,0.0
2025-03-31,83481.5,25.75123417186425,0.1556682875479087,0.0
2025-04-01,84417.0,27.59330626317866,0.17712653005086787,0.0
2025-04-02,83473.0,28.185857995877058,0.184029147399963,0.0
2025-04-03,84004.5,23.348610024004294,0.1276801909629066,0.0
2025-04-04,83476.0,23.84655727743989,0.13348076357256983,0.0
2025-04-05,83003.5,20.61037292393993,0.09578254917091017,0.0
2025-04-06,75057.0,20.521414499425852,0.09474627515378296,0.0
2025-04-07,79492.5,49.69282397858908,0.4345631486130337,0.0
2025-04-08,77638.0,59.6583472481153,0.5506512300701435,0.0
2025-04-09,81576.5,60.304302265381,0.5581759406782935,0.0
2025-04-10,81217.5,65.74107624095306,0.6215087575380057,0.0
2025-04-11,83729.5,64.94326901416207,0.6122151250988547,0.0
2025-04-12,84454.0,66.61468748503127,0.6316854286993204,0.0
2025-04-13,84582.0,66.50262222542052,0.6303799838536909,0.0
2025-04-14,85731.5,66.44758738288995,0.6297388846248921,1.7809164116653839e-06
2025-04-15,83342.0,66.5915440513176,0.631415831534627,-9.475040854823635e-06
2025-04-16,84699.5,68.1555053637351,0.6496343699215554,-9.73930962570785e-07
2025-04-17,84656.0,42.322106995523576,0.3487018877052468,1.2324980346362737e-06
2025-04-18,85231.5,35.054559790706605,0.264042448447694,1.9750981510695084e-07
2025-04-19,84796.5,31.310471969740206,0.22042768179795594,2.3569198694021137e-05
2025-04-20,87454.5,23.484804149990808,0.12926671224873304,5.4094451318862215e-06
2025-04-21,88518.0,26.201316027239436,0.16091127757221935,2.3392786481678698e-05
2025-04-22,94145.5,23.441749585590426,0.12876517092029163,2.852460349448433e-05
2025-04-23,92184.0,35.61866433919016,0.2706136854016967,-1.013037735440852e-05
2025-04-24,93805.5,38.60776796404838,0.30543366381139847,-3.333540992525649e-05
2025-04-25,94634.0,38.778696241150236,0.3074248021810415,-3.531722663590609e-05
2025-04-26,94078.0,33.454168423171005,0.24539953744212256,5.881514942986564e-06
2025-04-27,94743.0,34.51233916765399,0.25772613668420247,5.071574519091586e-06
2025-04-28,94932.0,34.08957294888624,0.2528013456908683,4.620610344422308e-06
2025-04-29,94642.0,34.32329708088991,0.25552399108948004,-1.9372432325577034e-07
2025-04-30,95060.5,34.09642913496698,0.25288121319673823,1.4539575639995993e-07
2025-05-01,96401.5,32.499671465349,0.2342806310291458,5.081144403731903e-06
2025-05-02,96371.0,32.56829806921713,0.2350800602778165,5.373325712930125e-05
2025-05-03,95900.0,16.52441188262023,0.04818531163840983,4.031797603821576e-06
2025-05-04,94762.5,11.90758151879067,0.0,3.1388468032018136e-06
2025-05-05,94391.0,11.739284700155174,0.0,1.096930936664951e-05
2025-05-06,96988.0,11.164382478974302,0.0,1.6716183288417257e-05
2025-05-07,99298.5,16.682727150769015,0.06337964899062243,2.603056534482398e-05
2025-05-08,103643.0,19.32090307861096,0.0936797977176051,6.79061730913885e-05
2025-05-09,103810.0,26.376966196676698,0.17472055002227008,0.00010002399955215113
2025-05-10,103446.5,25.93893156397603,0.16968960633942917,6.055496237290149e-05
2025-05-11,104476.5,26.577235419862177,0.17702069505199186,0.0001493240718190979
2025-05-12,102683.5,26.43263713642562,0.17535994549865253,7.232238296021133e-05
2025-05-13,103723.0,28.91010136678999,0.20381427784760478,4.411133881457604e-05
2025-05-14,101823.0,28.315856929692725,0.1969892232201986,9.103022113566001e-05
2025-05-15,103720.5,29.61197617123053,0.21187549572842543,2.6057896353862192e-05
2025-05-16,103491.5,29.413524509359036,0.20959622587141405,0.0
2025-05-17,103948.0,28.257212472203502,0.19631567610562456,0.0
2025-05-18,103267.0,26.77785315490996,0.17932484283268618,0.0
2025-05-19,105104.5,17.840455212341556,0.07667646217159349,0.0
2025-05-20,106603.0,19.811141649992656,0.09931031745201865,0.0
2025-05-21,111121.5,20.51797743020261,0.10742851345247792,0.0
2025-05-22,110744.0,27.522193978167465,0.18787379417829117,0.0
2025-05-23,107600.5,25.234467750581647,0.16159865300558993,0.0
2025-05-24,107689.0,30.498189882173527,0.22205389473589024,0.0
2025-05-25,110185.0,28.267662246497565,0.19643569452893433,0.0
2025-05-26,109599.5,28.85128212188523,0.20313872325330562,0.0
2025-05-27,108869.5,29.113127962729518,0.20614609203314807,0.0
2025-05-28,107928.5,29.713391383924176,0.2130402762858425,0.0
2025-05-29,105075.0,29.929779439446037,0.2155255503708116,0.0
2025-05-30,103772.0,32.36426898973978,0.2434863071458635,0.0
2025-05-31,104313.0,31.904965588761574,0.23821108603055577,0.0
2025-06-01,105434.5,22.53846187886091,0.1306343120684108,0.0
2025-06-02,105227.0,23.954069945146653,0.14689294535169656,0.0
2025-06-03,105369.5,20.349637307862597,0.10549508259603262,0.0
2025-06-04,104548.5,20.37127700239122,0.10574362021465919,0.0
2025-06-05,103188.5,15.510228163881928,0.049913187823274655,0.0
2025-06-06,104942.0,15.95449641196767,0.05501572622854528,0.0
2025-06-07,105517.0,19.297109521825238,0.09340652242093408,0.0
2025-06-08,105650.0,19.546462468659538,0.09627040700681579,0.0
2025-06-09,109292.0,14.617035701931357,0.03965463601355489,0.0
2025-06-10,109498.5,19.923284348561438,0.10059830602375079,0.0
2025-06-11,107651.5,19.984913947157512,0.10130613827395742,0.0
2025-06-12,104946.0,22.17897957877736,0.12650556271462549,0.0
2025-06-13,105112.0,25.786112770226133,0.1679344420495754,0.0
2025-06-14,105502.5,25.789938331096273,0.1679783796286072,0.0
2025-06-15,107099.5,25.51938170622416,0.16487096518888808,0.0
2025-06-16,106810.5,25.141972401336577,0.16053631944052993,0.0
2025-06-17,104991.5,24.278226148285476,0.1506159651329872,0.0
2025-06-18,104646.5,25.758103139413535,0.1676127440269178,0.0
2025-06-19,105827.5,25.77096932960577,0.16776051562632485,0.0
2025-06-20,103472.0,19.559436640490397,0.09641941880391985,0.0
2025-06-21,102444.0,21.324781228641346,0.11669486859892396,0.0
2025-06-22,101955.5,20.633606782168613,0.10875654716122322,0.0
2025-06-23,105054.0,17.582174035664206,0.07371003450310001,0.0
2025-06-24,106676.5,23.567376036974704,0.14245166347743857,0.0
2025-06-25,107915.0,24.6591158424514,0.15499058407329536,0.0
2025-06-26,106899.5,24.21581354213438,0.1498991398337875,0.0
2025-06-27,107563.5,24.66830114262374,0.15509607967667294,0.0
2025-06-28,107478.0,23.002034238650104,0.13595856330544676,0.0
2025-06-29,107678.5,22.876212930887522,0.13451347228706714,0.0
2025-06-30,107206.5,22.424199796253077,0.12932198181009322,0.0
2025-07-01,107150.5,18.865951347162106,0.08845455667851528,0.0
2025-07-02,109380.0,17.655161834877656,0.07454831869335557,0.0
2025-07-03,108773.5,18.416125889987907,0.08328819225614315,0.0
2025-07-04,108095.5,14.665776287700114,0.04021443454035051,0.0
2025-07-05,108097.5,13.850948798490863,0.030855925181927882,0.0
2025-07-06,109119.5,12.751493559440833,0.018228390789584648,0.0
2025-07-07,108491.5,12.321252518210898,0.013286958567366317,0.0
2025-07-08,108761.0,12.622703384337864,0.016749201544087183,0.0
2025-07-09,111335.0,12.610927480179926,0.016613952168329255,0.0
2025-07-10,117660.0,16.47678700490169,0.06101437191308469,0.0
2025-07-11,117820.0,29.08551324964795,0.2058289297451467,0.0
2025-07-12,118065.0,28.938760405964736,0.2041434344971681,0.0
2025-07-13,122806.0,28.488795531024873,0.19897546882486034,0.0001758402010991292
2025-07-14,116800.0,31.153358606433844,0.22957868092503347,0.00023378911782452315
2025-07-15,118240.5,42.5928079422739,0.36096378400808404,0.00017062475816686455
2025-07-16,118374.0,42.43184231949788,0.3591150512307994,0.00011344192799098321
2025-07-17,119520.0,42.59312513107981,0.36096742700546425,5.666619607300009e-05
2025-07-18,118291.5,41.9521165007651,0.3536052732427684,0.00011927915504509175
2025-07-19,118138.5,42.938440268924886,0.364933462751588,2.626216972217777e-05
2025-07-20,119465.5,42.37221333027366,0.3584301965086917,0.00014748974701604594
2025-07-21,118058.0,33.767768609606705,0.25960587171751753,7.839830300421955e-05
2025-07-22,118437.5,34.36472462582052,0.2664620695486992,6.229516645570061e-05
2025-07-23,118511.5,34.384517762860945,0.2666893989658807,0.00013274361286670273
2025-07-24,115272.5,27.56996831523472,0.1884224950830315,4.671644013461492e-05
2025-07-25,117427.0,18.643352891013354,0.08589795449875799,0.0001960550914122778
2025-07-26,118191.0,19.98230310809631,0.10127615209637852,0.0002263336049212698
2025-07-27,118925.5,20.265995438178273,0.10453443358680939,0.00011781483255095867
2025-07-28,118931.0,19.910407740927255,0.10045041477726599,0.0001868609944180109
