ts,rolling_corr_30d
2020-11-27,0.06968360802544382
2020-11-27,0.06911349627319777
2020-11-27,0.0686233871027849
2020-11-27,0.06821618768423961
2020-11-27,0.06763473600930682
2020-11-27,0.06717603953553127
2020-11-27,0.06651844274416475
2020-11-27,0.06636711661514458
2020-11-27,0.06625336328365425
2020-11-27,0.06612285748687823
2020-11-27,0.06565423051834131
2020-11-27,0.06521381319696729
2020-11-28,0.0648319757402548
2020-11-28,0.06479493453169992
2020-11-28,0.06475051296687746
2020-11-28,0.06464512763583281
2020-11-28,0.06411354747868825
2020-11-28,0.06404955726541696
2020-11-28,0.06383657576662595
2020-11-28,0.06308396337042607
2020-11-28,0.0627961748985689
2020-11-28,0.0634829364077555
2020-11-28,0.06336258760671684
2020-11-28,0.06336011426445812
2020-11-28,0.0632730170135243
2020-11-28,0.065361807280849
2020-11-28,0.06838985540606209
2020-11-28,0.06867222308240552
2020-11-28,0.0683717075906333
2020-11-28,0.06951982753222369
2020-11-28,0.06906732531031891
2020-11-28,0.07002342795639262
2020-11-28,0.06984335107140772
2020-11-28,0.0697057149640597
2020-11-28,0.06962269121326806
2020-11-28,0.06967966401136647
2020-11-29,0.06480384282642541
2020-11-29,0.06105820778664023
2020-11-29,0.06200532629170467
2020-11-29,0.06254347237115095
2020-11-29,0.06257174766560808
2020-11-29,0.06390250599724392
2020-11-29,0.06421169978620983
2020-11-29,0.06461487187820508
2020-11-29,0.08906862437242737
2020-11-29,0.08732734781125796
2020-11-29,0.08508793138523613
2020-11-29,0.08274961415393017
2020-11-29,0.08058545856345528
2020-11-29,0.0794458533471678
2020-11-29,0.07915761355228716
2020-11-29,0.07882674587453375
2020-11-29,0.07762175478365284
2020-11-29,0.07702208486090611
2020-11-29,0.07583265583605857
2020-11-29,0.07556051160347263
2020-11-29,0.07557019025181141
2020-11-29,0.07573224323537052
2020-11-29,0.07429347647199665
2020-11-29,0.07273338443565616
2020-11-30,0.0703815373856963
2020-11-30,0.06639721691032044
2020-11-30,0.06310697962820948
2020-11-30,0.061003889413214336
2020-11-30,0.058791383125968294
2020-11-30,0.05717288486695806
2020-11-30,0.05576542707050849
2020-11-30,0.054996487212661725
2020-11-30,0.053558019415338956
2020-11-30,0.05239125491381294
2020-11-30,0.05128410687156827
2020-11-30,0.06219217442185515
2020-11-30,0.06237308396127012
2020-11-30,0.0625162260243932
2020-11-30,0.06255237278243223
2020-11-30,0.02462591823103683
2020-11-30,0.03648085206831105
2020-11-30,0.06276043907746819
2020-11-30,0.07121068122724906
2020-11-30,0.0796598710333033
2020-11-30,0.08432005164271891
2020-11-30,0.08773306482822786
2020-11-30,0.07925094395361404
2020-11-30,0.08101662436678192
2020-12-01,0.0843198720441016
2020-12-01,0.08939710363453356
2020-12-01,0.09390178385572052
2020-12-01,0.09732640602529755
2020-12-01,0.0990486672513363
2020-12-01,0.10156978169519705
2020-12-01,0.10280505725332786
2020-12-01,0.10357788748073003
2020-12-01,0.1047917314080435
2020-12-01,0.1055062598531165
2020-12-01,0.10594147527817684
2020-12-01,0.11236998000367122
2020-12-01,0.11455932758777891
2020-12-01,0.11524223270994391
2020-12-01,0.11523761654284642
2020-12-01,0.11441371044707134
2020-12-01,0.11450001638897045
2020-12-01,0.11465207506364192
2020-12-01,0.11475831287331503
2020-12-01,0.11484092203344123
2020-12-01,0.1149099037069912
2020-12-01,0.11492294613986165
2020-12-01,0.11492882087582665
2020-12-01,0.11494173177332365
2020-12-02,0.11494209931094462
2020-12-02,0.11498955274723437
2020-12-02,0.11498955595185817
2020-12-02,0.11498955595185813
2020-12-02,0.11498959305464597
2020-12-02,0.11498959305464591
2020-12-02,0.11498959305464591
2020-12-02,0.11498971927914341
2020-12-02,0.11500425547491185
2020-12-02,0.11512601329159522
2020-12-02,0.11529460471886453
2020-12-02,0.11547938964440684
2020-12-02,0.11563441736382334
2020-12-02,0.11577177795825326
2020-12-02,0.11595262041977397
2020-12-02,0.1161386951225032
2020-12-02,0.11627661084813729
2020-12-02,0.11534787434194345
2020-12-02,0.11413029886572026
2020-12-02,0.1144542588697851
2020-12-02,0.11445752864549455
2020-12-02,0.11447835861603098
2020-12-02,0.11455262870596042
2020-12-02,0.11495157300446568
2020-12-03,0.11496362945386909
2020-12-03,0.11511426813890596
2020-12-03,0.11513068065082047
2020-12-03,0.11513327763722737
2020-12-03,0.11514239494131977
2020-12-03,0.11516850980001221
2020-12-03,0.11517134808247209
2020-12-03,0.1165698045171465
2020-12-03,0.11715534211982735
2020-12-03,0.11324541214310403
2020-12-03,0.10844949623669396
2020-12-03,0.10733828925557413
2020-12-03,0.11049583468250311
2020-12-03,0.11228511992338396
2020-12-03,0.11260089469961279
2020-12-03,0.11323558036727877
2020-12-03,0.11228796762121268
2020-12-03,0.11281128892483785
2020-12-03,0.11290274227730125
2020-12-03,0.11189079668690158
2020-12-03,0.11188995670588205
2020-12-03,0.1134214921576932
2020-12-03,0.11416700673812206
2020-12-03,0.11418859775178976
2020-12-04,0.11374593499891975
2020-12-04,0.11374467434167526
2020-12-04,0.11575723455349575
2020-12-04,0.11575902831003496
2020-12-04,0.11578687513632038
2020-12-04,0.1157967665844054
2020-12-04,0.11579732837035107
2020-12-04,0.11581556854148017
2020-12-04,0.11596606109209909
2020-12-04,0.11617043993625267
2020-12-04,0.11637086412098235
2020-12-04,0.11641674622800183
2020-12-04,0.11641906707255005
2020-12-04,0.11642760545476816
2020-12-04,0.11642788586952113
2020-12-04,0.11645441017136424
2020-12-04,0.1164568185459156
2020-12-04,0.11654863541338564
2020-12-04,0.116649281846504
2020-12-04,0.11666931971952091
2020-12-04,0.11667318290063008
2020-12-04,0.1167003925088276
2020-12-04,0.11670445604203089
2020-12-04,0.11672489507336167
2020-12-05,0.11675164606782222
2020-12-05,0.11675424563566722
2020-12-05,0.11675424563566719
2020-12-05,0.11675424563566722
2020-12-05,0.11675424563566716
2020-12-05,0.11675424563566722
2020-12-05,0.11675424563566716
2020-12-05,0.11675651628833623
2020-12-05,0.1167587161804232
2020-12-05,0.11680290242474119
2020-12-05,0.1168324015043022
2020-12-05,0.11686087623948054
2020-12-05,0.11693324702268323
2020-12-05,0.11698717303647806
2020-12-05,0.11701902084445705
2020-12-05,0.117056955784377
2020-12-05,0.11705735248799519
2020-12-05,0.11705724658486148
2020-12-05,0.11705724658486148
2020-12-05,0.11704970009981228
2020-12-05,0.11704963539460723
2020-12-05,0.11704977709938529
2020-12-05,0.11705013491120816
2020-12-05,0.117045649921801
2020-12-06,0.11704920015218014
2020-12-06,0.11708041818832343
2020-12-06,0.11445261630449462
2020-12-06,0.11241378892229893
2020-12-06,0.11294889530734029
2020-12-06,0.11313631527933349
2020-12-06,0.11319531290349816
2020-12-06,0.11332138603090351
2020-12-06,0.1135010439329039
2020-12-06,0.11351862185844515
2020-12-06,0.113522378805069
2020-12-06,0.11352834676408544
2020-12-06,0.11354427477414872
2020-12-06,0.11354357786064101
2020-12-06,0.11354308512049588
2020-12-06,0.11354135180233048
2020-12-06,0.11498647213289787
2020-12-06,0.11501261735863309
2020-12-06,0.11503933817437671
2020-12-06,0.1150878789796171
2020-12-06,0.11510755711476879
2020-12-06,0.11656137157577379
2020-12-06,0.1166093121999852
2020-12-06,0.1167742135098551
2020-12-07,0.10702810710385605
2020-12-07,0.11020790701645146
2020-12-07,0.11213651905384489
2020-12-07,0.11377582468170253
2020-12-07,0.1142312036112215
2020-12-07,0.11462686831230577
2020-12-07,0.11503572402280209
2020-12-07,0.11556749967698547
2020-12-07,0.1159780968961643
2020-12-07,0.11619052238147387
2020-12-07,0.11620925072889662
2020-12-07,0.11623455119483864
2020-12-07,0.11623029310984735
2020-12-07,0.11622955003661307
2020-12-07,0.1162255197465391
2020-12-07,0.11622311220092876
2020-12-07,0.11622240497134553
2020-12-07,0.11774798492253238
2020-12-07,0.11959129459226585
2020-12-07,0.12018295205566681
2020-12-07,0.12018295205566686
2020-12-07,0.12018418512343845
2020-12-07,0.12020061458362331
2020-12-07,0.12020323414228332
2020-12-08,0.12021413230001354
2020-12-08,0.12021653624124859
2020-12-08,0.12021777109154912
2020-12-08,0.12022672585234592
2020-12-08,0.12025643328482538
2020-12-08,0.12025608080054728
2020-12-08,0.12033072829539494
2020-12-08,0.12046720009116657
2020-12-08,0.12063850758395535
2020-12-08,0.12075558005810323
2020-12-08,0.12078499209122433
2020-12-08,0.12080203008694197
2020-12-08,0.1208229455413256
2020-12-08,0.12082655457173153
2020-12-08,0.12082614316633919
2020-12-08,0.12082661527410905
2020-12-08,0.12082587390556081
2020-12-08,0.12082577364332976
2020-12-08,0.12082577364332976
2020-12-08,0.12082562987143508
2020-12-08,0.12082497273700886
2020-12-08,0.12082454988380052
2020-12-08,0.12082454988380051
2020-12-08,0.12083546310378657
2020-12-09,0.12083546310378657
2020-12-09,0.12083623934112246
2020-12-09,0.12084064920201368
2020-12-09,0.12084063328707131
2020-12-09,0.12084058894450489
2020-12-09,0.12084059192500678
2020-12-09,0.12084521231360353
2020-12-09,0.12084525939471974
2020-12-09,0.12084525939471981
2020-12-09,0.12085414739561051
2020-12-09,0.12085566352327527
2020-12-09,0.1208572597125809
2020-12-09,0.1208572597125809
2020-12-09,0.12085725971258089
2020-12-09,0.12085725971258092
2020-12-09,0.12085725971258089
2020-12-09,0.12085710798763635
2020-12-09,0.1208587536578455
2020-12-09,0.12085875365784553
2020-12-09,0.1208587536578455
2020-12-09,0.12085875365784556
2020-12-09,0.12085756490560214
2020-12-09,0.12085756490560214
2020-12-09,0.12085729434678824
2020-12-10,0.12085729434678824
2020-12-10,0.12085729434678821
2020-12-10,0.12085729434678824
2020-12-10,0.12085984345950812
2020-12-10,0.12086150277415322
2020-12-10,0.12086150277415322
2020-12-10,0.1208615027741532
2020-12-10,0.12086150277415322
2020-12-10,0.1208615027741532
2020-12-10,0.1208584208581972
2020-12-10,0.12081000653912762
2020-12-10,0.12082536075341282
2020-12-10,0.12088615273632239
2020-12-10,0.1208934699734788
2020-12-10,0.1209052503820767
2020-12-10,0.12179298786412852
2020-12-10,0.12181534239691504
2020-12-10,0.12182516317565123
2020-12-10,0.12231656574145801
2020-12-10,0.12235450555796591
2020-12-10,0.12235550481262512
2020-12-10,0.12236094231519075
2020-12-10,0.12235823895746734
2020-12-10,0.12238980679288908
2020-12-11,0.12241191801337506
2020-12-11,0.12164773759262873
2020-12-11,0.1216465178685071
2020-12-11,0.12164408272133426
2020-12-11,0.12286704336147494
2020-12-11,0.1228542346480034
2020-12-11,0.12285269919277993
2020-12-11,0.12417972425829422
2020-12-11,0.12418331796099864
2020-12-11,0.12549430098132547
2020-12-11,0.12618457320613843
2020-12-11,0.12618195451483585
2020-12-11,0.12618195451483588
2020-12-11,0.12618195451483588
2020-12-11,0.1261819545148359
2020-12-11,0.12619040162936473
2020-12-11,0.12619040162936473
2020-12-11,0.1261911764610978
2020-12-11,0.1262077920360558
2020-12-11,0.12620866609890807
2020-12-11,0.12620867272134578
2020-12-11,0.1262087236936745
2020-12-11,0.12620872510712916
2020-12-11,0.12620884609268926
2020-12-12,0.12620898204679895
2020-12-12,0.12621150961182162
2020-12-12,0.1262115096118216
2020-12-12,0.12621150961182157
2020-12-12,0.12621150961182157
2020-12-12,0.12621159040640847
2020-12-12,0.12621159040640845
2020-12-12,0.1262115904064084
2020-12-12,0.12621159040640836
2020-12-12,0.12621143373115637
2020-12-12,0.12621143373115637
2020-12-12,0.1262114124011223
2020-12-12,0.12621636924186505
2020-12-12,0.1262199504231983
2020-12-12,0.1262153314991552
2020-12-12,0.1262156535102575
2020-12-12,0.1262162870129917
2020-12-12,0.12621635391618669
2020-12-12,0.1262181870604692
2020-12-12,0.12622613093268098
2020-12-12,0.12622748966853428
2020-12-12,0.12622748966853428
2020-12-12,0.1262274896685343
2020-12-12,0.1262274896685343
2020-12-13,0.1262274896685343
2020-12-13,0.1262274896685343
2020-12-13,0.12622748966853425
2020-12-13,0.12622535773514637
2020-12-13,0.12622469220591143
2020-12-13,0.12623259871160936
2020-12-13,0.1262318401042844
2020-12-13,0.12624170612580476
2020-12-13,0.11363618258884256
2020-12-13,0.11557790098175999
2020-12-13,0.1165607241318321
2020-12-13,0.11965475468173348
2020-12-13,0.12321088471173083
2020-12-13,0.12505621418450855
2020-12-13,0.12692120648241348
2020-12-13,0.12879579238245603
2020-12-13,0.1298352430494725
2020-12-13,0.12639318656860232
2020-12-13,0.12696329692870145
2020-12-13,0.12766413017162717
2020-12-13,0.1287640325616183
2020-12-13,0.12968162334704933
2020-12-13,0.13032202677093613
2020-12-13,0.1308479966308639
2020-12-14,0.13131971573894416
2020-12-14,0.13168030557250548
2020-12-14,0.1318486414497064
2020-12-14,0.1319451640762055
2020-12-14,0.12958492973564537
2020-12-14,0.12965283146419812
2020-12-14,0.129723733406356
2020-12-14,0.12983011645121514
2020-12-14,0.13002932907922962
2020-12-14,0.1268125773854063
2020-12-14,0.12536687305745664
2020-12-14,0.12553793691436083
2020-12-14,0.1256486863286006
2020-12-14,0.12571734783163654
2020-12-14,0.1257817059592665
2020-12-14,0.1259481572084154
2020-12-14,0.12611901787414498
2020-12-14,0.12620723681531604
2020-12-14,0.12552638484060455
2020-12-14,0.12532783235647374
2020-12-14,0.12493337611884991
2020-12-14,0.12494112502613366
2020-12-14,0.12486219637777195
2020-12-14,0.12486353301096434
2020-12-15,0.12506284261883166
2020-12-15,0.12529479461549067
2020-12-15,0.12546337405294172
2020-12-15,0.1252483504414606
2020-12-15,0.11111010987439074
2020-12-15,0.11288821688695984
2020-12-15,0.11293021478944627
2020-12-15,0.11291873317612917
2020-12-15,0.1128307801516865
2020-12-15,0.11279643348003429
2020-12-15,0.11283648729267458
2020-12-15,0.11286073886028145
2020-12-15,0.11293990421288858
2020-12-15,0.11387579918690326
2020-12-15,0.11609422560371785
2020-12-15,0.116112080170775
2020-12-15,0.11488966037239384
2020-12-15,0.1138105710507701
2020-12-15,0.1125593595374693
2020-12-15,0.11266642128535374
2020-12-15,0.11287323065264618
2020-12-15,0.11302577717781408
2020-12-15,0.11317289737322116
2020-12-15,0.11320671351028799
2020-12-16,0.11320002761904849
2020-12-16,0.11313484433029547
2020-12-16,0.1130537745210543
2020-12-16,0.11294217820573488
2020-12-16,0.11288137002871207
2020-12-16,0.11279629009022595
2020-12-16,0.11277460829193386
2020-12-16,0.11273629384721962
2020-12-16,0.1126475660946459
2020-12-16,0.11249533650012616
2020-12-16,0.11238204834620441
2020-12-16,0.11419955924099344
2020-12-16,0.09866277817499074
2020-12-16,0.10089030751798617
2020-12-16,0.1039125253116753
2020-12-16,0.10935928408880685
2020-12-16,0.11289948366680032
2020-12-16,0.11572159749744684
2020-12-16,0.11846375371707762
2020-12-16,0.11816647519858271
2020-12-16,0.11629736488375042
2020-12-16,0.1169833340087222
2020-12-16,0.1177120902434577
2020-12-16,0.11875851310649749
2020-12-17,0.11859459516065927
2020-12-17,0.11990882123545256
2020-12-17,0.12105399815076581
2020-12-17,0.12163069131715239
2020-12-17,0.12330510342005274
2020-12-17,0.12492738565463068
2020-12-17,0.12585558837154437
2020-12-17,0.1277543142650288
2020-12-17,0.1288665935245223
2020-12-17,0.12984890492144752
2020-12-17,0.13355165835449398
2020-12-17,0.1367777893136283
2020-12-17,0.13955411809257026
2020-12-17,0.14164468511777004
2020-12-17,0.1424523517662355
2020-12-17,0.14347047824176112
2020-12-17,0.13917744049419142
2020-12-17,0.1415257897877899
2020-12-17,0.14151256245722366
2020-12-17,0.1380012725517241
2020-12-17,0.1382009126965386
2020-12-17,0.13844004852318548
2020-12-17,0.1386303060171228
2020-12-17,0.1387698386184543
2020-12-18,0.13892260834206752
2020-12-18,0.13907839386516696
2020-12-18,0.13926842497199307
2020-12-18,0.13949322574516418
2020-12-18,0.13969036260247936
2020-12-18,0.138253316439056
2020-12-18,0.13725829824077793
2020-12-18,0.13624174501719089
2020-12-18,0.1355439429685413
2020-12-18,0.13487905973325218
2020-12-18,0.13438028661176007
2020-12-18,0.13433329715153977
2020-12-18,0.13434677937008718
2020-12-18,0.13441552848013072
2020-12-18,0.12909061977266292
2020-12-18,0.12167288466775987
2020-12-18,0.12014012843729553
2020-12-18,0.11944451300417751
2020-12-18,0.11966359815372131
2020-12-18,0.1203181333427843
2020-12-18,0.12040346019519955
2020-12-18,0.1204346650725046
2020-12-18,0.12087280068087851
2020-12-18,0.12067535475967045
2020-12-19,0.1208839684021646
2020-12-19,0.12107542586159198
2020-12-19,0.12116517387811264
2020-12-19,0.12133485954401303
2020-12-19,0.12152676973575616
2020-12-19,0.12161688685955344
2020-12-19,0.12171287006198758
2020-12-19,0.12193132754107024
2020-12-19,0.12122591331179791
2020-12-19,0.12086146191815061
2020-12-19,0.1210949437466996
2020-12-19,0.12134281789217567
2020-12-19,0.12157319846582541
2020-12-19,0.12175915028854642
2020-12-19,0.12196618388120348
2020-12-19,0.12213336790212817
2020-12-19,0.12102484441426349
2020-12-19,0.10108119088231843
2020-12-19,0.10378196954896587
2020-12-19,0.10507083412459489
2020-12-19,0.10630193982083741
2020-12-19,0.10878097479201337
2020-12-19,0.1120737210713323
2020-12-19,0.11647779568556747
2020-12-20,0.11893250872199443
2020-12-20,0.11668873808074935
2020-12-20,0.11695110100161243
2020-12-20,0.11699793338365705
2020-12-20,0.11692103544996565
2020-12-20,0.12644317356540583
2020-12-20,0.125719136793206
2020-12-20,0.12508090203145464
2020-12-20,0.1230314862261778
2020-12-20,0.1219917218701496
2020-12-20,0.12158390934096967
2020-12-20,0.1216226707014602
2020-12-20,0.12061958948302157
2020-12-20,0.11951999181209406
2020-12-20,0.11904205958697817
2020-12-20,0.1181264577243173
2020-12-20,0.11816145868223249
2020-12-20,0.119699771807782
2020-12-20,0.11966577095324157
2020-12-20,0.11963586249406673
2020-12-20,0.11982935735018488
2020-12-20,0.11990573064044692
2020-12-20,0.11793993687647587
2020-12-20,0.11811561309022948
2020-12-21,0.11822520564525738
2021-02-18,0.11838542760179757
2021-02-18,0.10657197449325756
2021-02-18,0.10379630421346431
2021-02-18,0.10839512255596749
2021-02-18,0.10688217102660752
2021-02-18,0.10934841758545383
2021-02-18,0.1135904694135169
2021-02-18,0.11850898558304862
2021-02-18,0.1251690862247449
2021-02-18,0.13033299470933707
2021-02-18,0.1223750051734719
2021-02-18,0.1242564187840552
2021-02-18,0.12547171556035916
2021-02-18,0.12601065611853823
2021-02-18,0.12640746723582227
2021-02-18,0.12512400797984438
2021-02-18,0.126227101483037
2021-02-18,0.12726371483885887
2021-02-18,0.128265484615339
2021-02-18,0.12875770038914536
2021-02-18,0.12867523601349487
2021-02-18,0.12893608505229806
2021-02-18,0.1282458760569795
2021-02-19,0.1290194977713361
2021-02-19,0.1290480095176372
2021-02-19,0.1290298144205162
2021-02-19,0.12912229743997514
2021-02-19,0.12932065217778513
2021-02-19,0.12932987780044602
2021-02-19,0.12923771515763408
2021-02-19,0.12934681296912606
2021-02-19,0.129570790653065
2021-02-19,0.12980232340949552
2021-02-19,0.12931562816421519
2021-02-19,0.12876209952579792
2021-02-19,0.1268147537966823
2021-02-19,0.12697205547541754
2021-02-19,0.127214202603385
2021-02-19,0.12740703744460372
2021-02-19,0.12749087920848187
2021-02-19,0.1277663847124566
2021-02-19,0.12853259648996082
2021-02-19,0.12661353824384258
2021-02-19,0.1290045467097413
2021-02-19,0.1320508390973589
2021-02-19,0.13073236622375758
2021-02-19,0.1301616176200635
2021-02-20,0.12842506095660514
2021-02-20,0.12699905977931344
2021-02-20,0.12614575355535693
2021-02-20,0.12572570407792208
2021-02-20,0.12628003227387088
2021-02-20,0.12389679203497359
2021-02-20,0.12252705257169384
2021-02-20,0.12149854859665134
2021-02-20,0.12021797111604648
2021-02-20,0.11802592087964194
2021-02-20,0.11596777086931359
2021-02-20,0.11230720577699052
2021-02-20,0.11129062031529392
2021-02-20,0.11396819515335373
2021-02-20,0.11329126385771904
2021-02-20,0.1123122195172086
2021-02-20,0.11250603220173074
2021-02-20,0.11242352440482388
2021-02-20,0.11197372272273452
2021-02-20,0.1112439128606649
2021-02-20,0.11090235056173825
2021-02-20,0.11095067178945084
2021-02-20,0.10761087145662807
2021-02-20,0.10754592557645898
2021-02-21,0.10752588229754989
2021-02-21,0.10765898023642141
2021-02-21,0.10768439608627538
2021-02-21,0.10766398337713616
2021-02-21,0.10769256630864735
2021-02-21,0.10764128131612742
2021-02-21,0.10750164568659443
2021-02-21,0.10726333707274922
2021-02-21,0.10705039545309987
2021-02-21,0.10692709785206868
2021-02-21,0.10768429367505288
2021-02-21,0.10827128953051623
2021-02-21,0.1254199182914669
2021-02-21,0.11160090275717713
2021-02-21,0.11001802503238156
2021-02-21,0.11158260154774528
2021-02-21,0.11278810708459377
2021-02-21,0.10930203505748155
2021-02-21,0.10804129113768983
2021-02-21,0.10904135186570951
2021-02-21,0.10942295943076429
2021-02-21,0.10627520500661675
2021-02-21,0.10100291385655369
2021-02-21,0.10487954074502281
2021-02-22,0.10452258528586568
2021-02-22,0.10347273482242873
2021-02-22,0.1017916750574375
2021-02-22,0.10075837260024711
2021-02-22,0.10028375213560198
2021-02-22,0.10016155945465546
2021-02-22,0.09952299172160366
2021-02-22,0.09973299065927518
2021-02-22,0.09603284868511663
2021-02-22,0.09609097054855452
2021-02-22,0.09617768984289976
2021-02-22,0.09619185819394917
2021-02-22,0.08843620715574935
2021-02-22,0.08568016581236125
2021-02-22,0.1000272542297745
2021-02-22,0.10182863472987132
2021-02-22,0.10183787073373596
2021-02-22,0.1041805492423167
2021-02-22,0.10438261499840587
2021-02-22,0.10457243150093744
2021-02-22,0.10445509299999331
2021-02-22,0.10415561198588101
2021-02-22,0.10404450633369228
2021-02-22,0.10382582755397787
2021-02-23,0.10359058180449786
2021-02-23,0.10348169745853888
2021-02-23,0.10346258050607844
2021-02-23,0.10354418927126023
2021-02-23,0.10383637063999182
2021-02-23,0.10407372607076741
2021-02-23,0.10432524737818497
2021-02-23,0.10452931268027338
2021-02-23,0.10450934822751415
2021-02-23,0.10506449657339334
2021-02-23,0.12660801316645678
2021-02-23,0.1268990094392671
2021-02-23,0.1272207943292709
2021-02-23,0.12745206488353772
2021-02-23,0.12542034357406792
2021-02-23,0.1269159496108235
2021-02-23,0.12797580041572898
2021-02-23,0.12890051456686438
2021-02-23,0.13179101464021667
2021-02-23,0.13209872038363799
2021-02-23,0.12877185845169614
2021-02-23,0.12150275703284465
2021-02-23,0.12164584204982361
2021-02-23,0.12169036649293605
2021-02-24,0.12168518553618934
2021-02-24,0.12175976014727556
2021-02-24,0.12176577192742012
2021-02-24,0.12067780368778165
2021-02-24,0.12071340365683439
2021-02-24,0.12445092395074507
2021-02-24,0.12429482347708681
2021-02-24,0.12416434792488763
2021-02-24,0.12414554566850902
2021-02-24,0.12412849640960669
2021-02-24,0.1241059348082574
2021-02-24,0.12410148104574602
2021-02-24,0.12409922992680983
2021-02-24,0.12408899096885594
2021-02-24,0.12412004140463245
2021-02-24,0.12412137264403159
2021-02-24,0.1239122189500077
2021-02-24,0.12385669345988991
2021-02-24,0.12382115013283132
2021-02-24,0.12380998465107898
2021-02-24,0.12380297956636424
2021-02-24,0.12379525951939228
2021-02-24,0.123773585764328
2021-02-24,0.12374638420104161
2021-02-25,0.12363373193782305
2021-02-25,0.12359960651472456
2021-02-25,0.123599435988233
2021-02-25,0.12359248765822577
2021-02-25,0.12352677981090505
2021-02-25,0.12346948402478058
2021-02-25,0.12345703165103128
2021-02-25,0.12345612252782981
2021-02-25,0.12345656222479214
2021-02-25,0.1251201395485199
2021-02-25,0.12510631125619073
2021-02-25,0.12499249497106708
2021-02-25,0.12654705651452844
2021-02-25,0.1265808802035806
2021-02-25,0.1266211627625641
2021-02-25,0.12658861531207066
2021-02-25,0.12658082068780976
2021-02-25,0.12658056668473608
2021-02-25,0.12659236632702422
2021-02-25,0.12658994573088866
2021-02-25,0.12659574031858561
2021-02-25,0.12661642106616555
2021-02-25,0.12790261753202456
2021-02-25,0.12782036301274766
2021-02-26,0.12890381965078868
2021-02-26,0.1299956688367084
2021-02-26,0.1296343965588255
2021-02-26,0.1300244127550678
2021-02-26,0.13003007845897707
2021-02-26,0.13034175958264893
2021-02-26,0.1301502486864147
2021-02-26,0.12991489383842172
2021-02-26,0.1295674909290979
2021-02-26,0.12895415318392212
2021-02-26,0.12854794391669025
2021-02-26,0.1282327911712814
2021-02-26,0.1282271466815984
2021-02-26,0.1280620250466567
2021-02-26,0.1280547442774652
2021-02-26,0.1290496018215014
2021-02-26,0.13191940806636868
2021-02-26,0.1335088148597784
2021-02-26,0.13458307924359392
2021-02-26,0.13635960254960333
2021-02-26,0.1397707728863291
2021-02-26,0.1431113062483311
2021-02-26,0.14559373558573274
2021-02-26,0.1462620883705766
2021-02-27,0.14423711834157218
2021-02-27,0.1442111145173556
2021-02-27,0.1445923650756362
2021-02-27,0.1448981939552509
2021-02-27,0.14487570202623679
2021-02-27,0.14480654012275224
2021-02-27,0.14472972808193316
2021-02-27,0.14492769330474817
2021-02-27,0.14553115342479023
2021-02-27,0.14534505656863367
2021-02-27,0.1452784959785738
2021-02-27,0.14524395530028913
2021-02-27,0.14508015458104379
2021-02-27,0.14515992663302466
2021-02-27,0.14464841214022572
2021-02-27,0.16349434513041952
2021-02-27,0.15856016722906
2021-02-27,0.14658138898127177
2021-02-27,0.14250550568471465
2021-02-27,0.13828203877354026
2021-02-27,0.13594379735439743
2021-02-27,0.13424572725517506
2021-02-27,0.13793222479352343
2021-02-27,0.13692545485676821
2021-02-28,0.13511594576427396
2021-02-28,0.1322696099639642
2021-02-28,0.12960718765507465
2021-02-28,0.12752615619568616
2021-02-28,0.12639942392355688
2021-02-28,0.1247584877243427
2021-02-28,0.12397750022684718
2021-02-28,0.1236267890472635
2021-02-28,0.12311220864157761
2021-02-28,0.12288499320996103
2021-02-28,0.12289941188854936
2021-02-28,0.11053117508189325
2021-02-28,0.11036721474086224
2021-02-28,0.10944439934344748
2021-02-28,0.11005062018981111
2021-02-28,0.10753444444086445
2021-02-28,0.1076289754733219
2021-02-28,0.10742076066165722
2021-02-28,0.1072730859385465
2021-02-28,0.10716532286462259
2021-02-28,0.10706914959366927
2021-02-28,0.10704853240525997
2021-02-28,0.10702873077107897
2021-02-28,0.107004124869085
2021-03-01,0.10701189658840587
2021-03-01,0.10695760209575306
2021-03-01,0.10696985064833009
2021-03-01,0.10741293007424882
2021-03-01,0.10778030952212868
2021-03-01,0.10809653969108304
2021-03-01,0.10758820988272955
2021-03-01,0.10894946479478625
2021-03-01,0.1095673187199403
2021-03-01,0.11018835281774134
2021-03-01,0.11088699654687267
2021-03-01,0.11023122966359226
2021-03-01,0.11150369099482665
2021-03-01,0.1114094469518478
2021-03-01,0.11109612600409778
2021-03-01,0.11081857794175883
2021-03-01,0.11063318472897514
2021-03-01,0.11042009103305883
2021-03-01,0.11042568976326561
2021-03-01,0.10715922131993555
2021-03-01,0.10730565165444067
2021-03-01,0.10734677778682743
2021-03-01,0.10732454572804596
2021-03-01,0.10717115352661881
2021-03-02,0.10733393012161511
2021-03-02,0.1074870216656152
2021-03-02,0.10684507202458246
2021-03-02,0.10825656533311749
2021-03-02,0.10845644237826349
2021-03-02,0.10857407003301277
2021-03-02,0.10859379061092314
2021-03-02,0.10576218791674617
2021-03-02,0.10504897884699545
2021-03-02,0.10704319411510999
2021-03-02,0.10961411182559075
2021-03-02,0.11012116543746923
2021-03-02,0.10715717334173665
2021-03-02,0.1059258145662418
2021-03-02,0.10574758438414418
2021-03-02,0.10538521055081869
2021-03-02,0.1053170535452118
2021-03-02,0.10506246322292132
2021-03-02,0.10510580848145393
2021-03-02,0.1051315984562116
2021-03-02,0.10520841811908549
2021-03-02,0.1031740788583282
2021-03-02,0.10208643528634036
