regime,slope_threshold,size_increment_step,slope_lookback_hours,trade_cost_bps,dyn_apr,dyn_return,dyn_dd,dyn_sharpe,dyn_rebalances,dyn_trade_cost,dyn_avg_pos,dyn_halt,funding_apr,smart_apr,best_cousin_apr,dyn_minus_best_apr,dyn_minus_smart_apr
vol_luna_2022,1e-07,0.2,32,6.0,-15.8462003486753,-1.452649576427123,1.4526495764271203,-23.658403884727527,67,157.9131805602429,0.21714108345454786,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-18.53192833503199,-18.53192833503199
vol_luna_2022,2e-07,0.05,16,6.0,-28.64334413880626,-2.8218333451628164,2.8218333451628133,-33.285259879635085,175,296.6097053004621,0.2359683791905408,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-31.32907212516295,-31.32907212516295
vol_luna_2022,2e-07,0.05,24,6.0,-19.49894393014623,-1.8228684105314308,1.8228684105314277,-33.12303295182837,156,195.1194531488149,0.19626288811273246,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-22.184671916502918,-22.184671916502918
vol_luna_2022,2e-07,0.05,32,6.0,-12.821302886436282,-1.1570347118225244,1.1570347118225255,-28.289957303246872,122,127.93291803640464,0.17995580944242026,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-15.50703087279297,-15.50703087279297
vol_luna_2022,2e-07,0.1,16,6.0,-28.032211133540763,-2.7515166282501613,2.7515166282501555,-31.97505928564816,134,289.56521730258265,0.23587581103017552,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-30.71793911989745,-30.71793911989745
vol_luna_2022,2e-07,0.1,24,6.0,-18.785217520616627,-1.7493375486660634,1.7493375486660623,-30.83592511126949,120,187.6493331352337,0.1944526987373707,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-21.470945506973315,-21.470945506973315
vol_luna_2022,2e-07,0.1,32,6.0,-11.74567287815007,-1.054175464136875,1.0541754641368788,-25.108171611005897,81,117.51802063639585,0.17690504970901008,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-14.43140086450676,-14.43140086450676
vol_luna_2022,2e-07,0.2,16,6.0,-25.84864585052976,-2.5046629765233086,2.5046629765233046,-28.886787962841876,97,264.44376288761896,0.22410518762862613,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-28.53437383688645,-28.53437383688645
vol_luna_2022,2e-07,0.2,24,6.0,-16.500262030823166,-1.517846055910299,1.5178460559103042,-25.9420573633072,75,164.44884991103945,0.1915404449140249,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-19.185990017179854,-19.185990017179854
vol_luna_2022,2e-07,0.2,32,6.0,-10.843208688816631,-0.9687568623943266,0.9687568623943299,-22.470607787892487,57,108.92941890991908,0.17487786616842982,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-13.52893667517332,-13.52893667517332
vol_luna_2022,4e-07,0.05,16,6.0,-22.30160318617428,-2.117502722118314,2.1175027221183154,-33.3066723451568,164,225.06592936970608,0.18354261935625893,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-24.98733117253097,-24.98733117253097
vol_luna_2022,4e-07,0.05,24,6.0,-13.625804833993005,-1.2347288193712336,1.2347288193712302,-32.41425440729247,144,134.2977246357551,0.14178103443685028,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-16.311532820349694,-16.311532820349694
vol_luna_2022,4e-07,0.05,32,6.0,-9.63496688586335,-0.8556267965701747,0.8556267965701773,-30.775938968661702,121,95.3533240480138,0.12722716043206375,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-12.320694872220038,-12.320694872220038
vol_luna_2022,4e-07,0.1,16,6.0,-20.912514523273828,-1.9702780735433412,1.9702780735433407,-30.61376109366144,120,210.0982102352485,0.17897858902014657,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-23.598242509630516,-23.598242509630516
vol_luna_2022,4e-07,0.1,24,6.0,-12.01318427469582,-1.079649138114691,1.0796491381146915,-28.090581523127522,92,118.61686681163087,0.14013582761532184,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-14.69891226105251,-14.69891226105251
vol_luna_2022,4e-07,0.1,32,6.0,-8.312053024816258,-0.7333365283256121,0.7333365283256171,-25.414349730233372,75,83.05350582040796,0.1259514113280846,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-10.997781011172947,-10.997781011172947
vol_luna_2022,4e-07,0.2,16,6.0,-19.520996942382308,-1.825149886165689,1.825149886165691,-27.74305243559436,88,195.51657954638338,0.17574159783533774,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-22.206724928738996,-22.206724928738996
vol_luna_2022,4e-07,0.2,24,6.0,-10.452820020430787,-0.9320513664455743,0.9320513664455756,-22.474691006458805,55,103.64292717164886,0.13501473626215632,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-13.138548006787477,-13.138548006787477
vol_luna_2022,4e-07,0.2,32,6.0,-7.334157865523306,-0.6439735079765141,0.643973507976516,-19.510432970792902,42,73.84340903930382,0.1219436925914604,False,2.4503177421249855,2.6857279863566896,2.6857279863566896,-10.019885851879994,-10.019885851879994
vol_etf_2024,1e-07,0.05,16,6.0,-34.59581069492926,-3.5371358946941656,3.5371358946941656,-27.93452150873049,109,448.7685104627043,0.36443704179358577,False,25.990359923644178,26.03230389533111,26.03230389533111,-60.628114590260374,-60.628114590260374
vol_etf_2024,1e-07,0.05,24,6.0,-29.243514993523267,-2.8914272322860257,2.9038360979078424,-24.9477984392667,99,384.7835690773586,0.3516391550351188,False,25.990359923644178,26.03230389533111,26.03230389533111,-55.275818888854374,-55.275818888854374
vol_etf_2024,1e-07,0.05,32,6.0,-20.886500514411143,-1.9675435816777442,1.9900823923579627,-20.5540057361358,97,306.24650825903035,0.3908695376002615,False,25.990359923644178,26.03230389533111,26.03230389533111,-46.91880440974225,-46.91880440974225
vol_etf_2024,1e-07,0.1,16,6.0,-34.58184751243009,-3.5353893436432915,3.5353893436432915,-27.930346503742243,107,448.57784593787153,0.3643834486766511,False,25.990359923644178,26.03230389533111,26.03230389533111,-60.6141514077612,-60.6141514077612
vol_etf_2024,1e-07,0.1,24,6.0,-29.18205589552838,-2.8842758555780668,2.89668472119989,-24.84915451321369,96,383.9539282997931,0.35069603706720653,False,25.990359923644178,26.03230389533111,26.03230389533111,-55.21435979085949,-55.21435979085949
